epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,198.841,2.03595,0.85916,0.00208,0.70515,0.56471,0.64316,0.26557,2.40991,1.1638,0.00207,0.000515,0.000515,0.000515
77,201.241,2.03839,0.8711,0.00207,0.66844,0.61569,0.64315,0.27305,2.34484,1.17767,0.00199,0.0004952,0.0004952,0.0004952
78,203.907,2.009,0.85582,0.00209,0.75669,0.61176,0.65354,0.27185,2.33375,1.13581,0.00198,0.0004754,0.0004754,0.0004754
79,206.277,2.01139,0.84769,0.00204,0.73388,0.60784,0.65345,0.26346,2.4038,1.15147,0.00205,0.0004556,0.0004556,0.0004556
80,208.96,2.04064,0.80552,0.00201,0.659,0.61569,0.63351,0.25419,2.48238,1.14145,0.00213,0.0004358,0.0004358,0.0004358
81,211.42,2.07897,0.83056,0.00211,0.67689,0.59608,0.6425,0.25305,2.43248,1.14118,0.00207,0.000416,0.000416,0.000416
82,213.804,2.0784,0.82981,0.00214,0.71954,0.56863,0.63933,0.24962,2.4351,1.19434,0.00209,0.0003962,0.0003962,0.0003962
83,216.28,2.05437,0.79298,0.00204,0.7407,0.58824,0.63982,0.24687,2.47026,1.16425,0.00211,0.0003764,0.0003764,0.0003764
84,218.751,2.06433,0.80837,0.00206,0.73866,0.60392,0.66219,0.26423,2.42442,1.08135,0.00207,0.0003566,0.0003566,0.0003566
85,221.144,1.96931,0.79586,0.00201,0.68443,0.64706,0.67473,0.27107,2.39887,1.10106,0.00205,0.0003368,0.0003368,0.0003368
86,223.55,2.00093,0.80553,0.002,0.68673,0.61176,0.65687,0.26406,2.41307,1.14285,0.00206,0.000317,0.000317,0.000317
87,226.123,2.01695,0.79459,0.00203,0.7256,0.58824,0.66313,0.27296,2.42528,1.09244,0.00205,0.0002972,0.0002972,0.0002972
88,228.519,1.95116,0.74658,0.00196,0.73878,0.63529,0.68973,0.28646,2.34658,1.08456,0.00202,0.0002774,0.0002774,0.0002774
89,230.991,1.92756,0.74624,0.00194,0.71343,0.62353,0.66873,0.28325,2.35972,1.07718,0.00201,0.0002576,0.0002576,0.0002576
90,233.717,1.96794,0.77336,0.00195,0.71459,0.64314,0.68135,0.28122,2.3692,1.07186,0.00202,0.0002378,0.0002378,0.0002378
91,236.768,2.00657,0.7564,0.00201,0.72664,0.66275,0.69101,0.28373,2.36793,1.06319,0.00204,0.000218,0.000218,0.000218
92,239.3,1.95142,0.7807,0.00196,0.72047,0.6549,0.68517,0.27838,2.38596,1.09404,0.00204,0.0001982,0.0001982,0.0001982
93,241.734,1.93372,0.76322,0.00191,0.73132,0.61961,0.67904,0.27963,2.36804,1.12943,0.00203,0.0001784,0.0001784,0.0001784
94,244.137,1.96144,0.72716,0.00197,0.72191,0.62353,0.68147,0.28879,2.35723,1.14499,0.00203,0.0001586,0.0001586,0.0001586
95,246.605,1.95863,0.76323,0.00199,0.71399,0.61569,0.66413,0.28541,2.32953,1.14457,0.00201,0.0001388,0.0001388,0.0001388
96,249.009,1.9206,0.75536,0.00192,0.70993,0.63529,0.67675,0.2893,2.29598,1.13144,0.00199,0.000119,0.000119,0.000119
97,251.744,1.92613,0.76092,0.00187,0.71766,0.63137,0.67343,0.28423,2.32734,1.13124,0.002,9.92e-05,9.92e-05,9.92e-05
98,254.178,1.928,0.74857,0.00192,0.72579,0.64706,0.68156,0.29222,2.31943,1.1199,0.002,7.94e-05,7.94e-05,7.94e-05
99,256.972,1.95919,0.75842,0.00197,0.72916,0.64706,0.68262,0.28973,2.34074,1.12377,0.002,5.96e-05,5.96e-05,5.96e-05
100,259.502,1.87803,0.71655,0.00187,0.72633,0.65098,0.6885,0.29246,2.33377,1.10813,0.002,3.98e-05,3.98e-05,3.98e-05
